Customer_ID,Customer_Name,Age,Gender,City,Occupation,Income,Credit_Score,Customer_Tenure,Risk_Category,Online_Banking_Status
3929,Anthony Williams,60,Male,Delhi,Manager,2563867.27,791,12,Medium,Inactive
3930,Jill Ali,25,Female,Ahmedabad,Engineer,2255206.34,476,6,High,Inactive
3931,Christopher Turner,50,Male,Chennai,Engineer,499768.4,773,15,Low,Inactive
3932,Jamie Kelley,31,Male,Chennai,Engineer,849063.19,708,7,Medium,Active
3933,Rebecca Navarro,36,Female,Mumbai,Doctor,2884073.77,690,5,Low,Inactive
3934,Ronald Gutierrez,23,Male,Mumbai,Business,2925103.41,833,3,High,Inactive
3935,Lisa Rivera,58,Male,Mumbai,Teacher,1739668.26,348,4,Low,Active
3936,Deborah Fletcher,37,Female,Mumbai,Doctor,2046173.73,515,7,High,Inactive
3937,Nicole Rubio,66,Male,Ahmedabad,Business,2732008.9,458,1,Medium,Inactive
3938,Ashley James,61,Female,Mumbai,Doctor,614809.87,375,8,Medium,Active
3939,Jeremy Duffy,26,Female,Mumbai,Business,2490587.3,360,11,Low,Active
3940,Willie Martin,24,Female,Hyderabad,Doctor,2344294.96,455,2,Low,Active
3941,Kim Calderon,23,Female,Chennai,Engineer,1098831.96,613,9,High,Active
3942,Mr. Todd Stafford,65,Female,Pune,Doctor,2783946.43,804,11,Medium,Inactive
3943,Mackenzie Carter,22,Female,Chennai,Manager,1897283.99,625,13,Low,Active
3944,Amber Mitchell,20,Male,Delhi,Manager,337752.18,472,2,Medium,Inactive
3945,Nicole Butler,48,Female,Delhi,Manager,1559500.81,330,2,Low,Inactive
3946,Russell Fernandez,54,Male,Kolkata,Teacher,869722.22,487,4,Medium,Active
3947,Nathan Lopez,61,Male,Pune,Analyst,962918.58,572,12,Low,Inactive
3948,Brenda Beltran,19,Male,Delhi,Teacher,2603595.93,346,14,Low,Active
3949,Anthony Chavez,68,Female,Bangalore,Business,1252432.55,663,2,High,Inactive
3950,James Leach,41,Male,Delhi,Engineer,2951942.78,790,8,Low,Inactive
3951,Keith Glass,22,Male,Ahmedabad,Teacher,1432765.39,666,9,Medium,Inactive
3952,Carolyn Smith,28,Female,Bangalore,Teacher,1565146.29,653,7,High,Active
3953,Gary Combs,29,Male,Chennai,Analyst,2457526.38,703,4,Medium,Inactive
3954,Kevin Brown,36,Male,Delhi,Teacher,2848782.73,770,2,Low,Inactive
3955,Eric Sparks,50,Female,Mumbai,Teacher,471757.51,812,11,Medium,Inactive
3956,Sherry Baker,62,Male,Bangalore,Doctor,2945513.25,303,7,High,Inactive
3957,Robin Bush,44,Male,Mumbai,Doctor,1096048.14,813,4,Medium,Active
3958,Hannah Rocha,26,Female,Kolkata,Doctor,825861.69,366,13,Medium,Inactive
3959,John Johnson,24,Male,Kolkata,Teacher,2190848.63,374,8,Low,Inactive
3960,Dillon Baldwin,33,Female,Delhi,Business,673035.35,674,12,Low,Inactive
3961,Jessica Dominguez,35,Male,Pune,Engineer,2633196.34,838,7,High,Inactive
3962,Robert Hammond,44,Female,Ahmedabad,Manager,2436877.3,426,6,Low,Active
3963,Courtney Hall,33,Female,Kolkata,Teacher,2343373.17,606,15,Medium,Inactive
3964,Jason Tucker,58,Female,Hyderabad,Manager,1157857.17,344,7,Medium,Inactive
3965,Jason Branch,34,Female,Pune,Doctor,1860672.04,729,3,Medium,Inactive
3966,Lori Brown,45,Male,Hyderabad,Analyst,2298861.34,387,9,Medium,Active
3967,Chelsea Martinez,50,Female,Kolkata,Analyst,2929388.09,797,7,High,Inactive
3968,Leon Oneill,62,Female,Chennai,Teacher,2281859.55,476,11,Low,Inactive
3969,Jason Tate,46,Male,Pune,Business,897194.76,322,7,Low,Active
3970,Ralph Spence,39,Male,Hyderabad,Teacher,419083.35,627,10,High,Inactive
3971,Austin Rivas,56,Male,Mumbai,Business,1084609.46,630,12,High,Active
3972,Yvonne Scott,20,Male,Chennai,Engineer,808302.57,798,9,Medium,Active
3973,Angela Guzman,26,Male,Pune,Manager,2684296.12,696,2,High,Active
3974,Mark Allen,57,Female,Bangalore,Analyst,2986799.18,630,9,High,Inactive
3975,Kelly Chandler,46,Female,Ahmedabad,Manager,303726.49,379,15,Medium,Inactive
3976,Kathy Chavez,36,Female,Ahmedabad,Teacher,2146630.73,411,6,Medium,Active
3977,Judy Glass,23,Male,Bangalore,Engineer,1671865.98,456,6,High,Active
3978,Heather Armstrong,44,Male,Kolkata,Analyst,1377665.49,555,11,Medium,Inactive
3979,Robert Mccormick,52,Female,Ahmedabad,Analyst,1870010.91,678,14,Low,Active
3980,Brandon Shea,41,Male,Bangalore,Business,2806930.42,442,13,Medium,Inactive
3981,Andrew Martinez,18,Male,Kolkata,Engineer,710989.52,377,5,Low,Active
3982,Jessica Dean,68,Male,Pune,Engineer,435123.79,522,2,Low,Active
3983,Andre Ryan,38,Female,Kolkata,Doctor,783852.69,492,6,High,Active
3984,John Willis,48,Female,Ahmedabad,Engineer,1968721.08,627,15,Low,Inactive
3985,Caitlin Hamilton,67,Male,Mumbai,Teacher,936132.67,483,13,Medium,Active
3986,Jenna Hamilton,18,Female,Pune,Doctor,1041883.54,352,4,Medium,Inactive
3987,Lucas George,27,Female,Ahmedabad,Teacher,2693303.78,595,14,Low,Active
3988,Selena Long,36,Female,Mumbai,Business,2201684.69,530,10,Low,Inactive
3989,Jennifer Patel,38,Male,Ahmedabad,Analyst,1442553.25,319,7,Low,Active
3990,James Clark,40,Male,Kolkata,Engineer,2612164.14,409,7,Low,Inactive
3991,Meghan Allen,21,Male,Ahmedabad,Business,1519727.2,522,11,High,Active
3992,Bryan Ramirez,41,Male,Mumbai,Engineer,783261.54,427,13,Low,Active
3993,Natalie Werner,55,Male,Chennai,Business,303159.13,476,12,Low,Inactive
3994,Joseph Williams,63,Male,Bangalore,Doctor,2737188.33,410,1,High,Active
3995,Trevor Wells,59,Male,Chennai,Business,2434656.08,593,1,Low,Inactive
3996,Stacy Barker,56,Male,Kolkata,Manager,615988.02,720,15,Medium,Active
3997,Elizabeth Fitzgerald,61,Female,Mumbai,Engineer,1478708.87,616,10,High,Inactive
3998,Joshua Melton,50,Male,Delhi,Business,2734041.78,748,12,Medium,Inactive
3999,Donna Petty,67,Male,Hyderabad,Analyst,636851.54,522,13,High,Active
4000,Andrea Carter,46,Male,Chennai,Analyst,2077102.11,810,1,High,Active
4001,Melissa Lane,30,Male,Bangalore,Doctor,1212211.01,477,11,Medium,Active
4002,Samantha Brooks,65,Female,Kolkata,Analyst,1813389.19,812,12,Low,Active
4003,Connie Alvarez,40,Female,Hyderabad,Doctor,1175852.45,353,4,High,Active
4004,Robert Keller,31,Female,Kolkata,Doctor,2661892.96,697,1,Low,Inactive
4005,Lisa Powell,28,Female,Pune,Engineer,1667516.94,800,11,Medium,Active
4006,Elizabeth Gray,29,Female,Kolkata,Doctor,2811049.54,491,10,Medium,Inactive
4007,Carol Ware,58,Male,Delhi,Teacher,411761.4,335,8,Medium,Inactive
4008,Stephanie Jones,52,Male,Hyderabad,Manager,2681194.77,462,7,High,Inactive
4009,Jeffery Schneider,43,Male,Chennai,Engineer,2341037.56,334,2,High,Active
4010,Christopher Love,22,Female,Hyderabad,Business,2701103.42,771,12,Low,Inactive
4011,Krystal Jackson,34,Female,Bangalore,Business,926563.11,368,12,Medium,Inactive
4012,Dalton Wagner,41,Female,Delhi,Business,2207751.66,520,15,Medium,Inactive
4013,Karen Hoover,34,Female,Hyderabad,Analyst,1765703.97,344,15,Medium,Inactive
4014,Breanna Morris,29,Female,Ahmedabad,Analyst,1646601.51,614,6,Medium,Inactive
4015,Teresa Campbell,27,Female,Pune,Manager,2015202.45,783,15,Medium,Active
4016,Terry Ortiz,46,Male,Ahmedabad,Manager,1278405.04,834,2,Medium,Inactive
4017,Austin Hayes,25,Male,Chennai,Manager,656955.55,646,15,Medium,Inactive
4018,Joel Gonzalez,44,Male,Pune,Analyst,892497.25,660,14,Medium,Active
4019,Shawn Castillo,29,Male,Hyderabad,Engineer,1592408.89,811,3,Low,Active
4020,Colleen Hall,20,Female,Hyderabad,Teacher,543691.26,685,6,Medium,Inactive
4021,Kimberly Drake,42,Male,Delhi,Teacher,2026865.05,308,6,Medium,Active
4022,Stacey Hanna,49,Female,Chennai,Teacher,771158.09,532,3,Low,Active
4023,Jennifer Caldwell,49,Female,Ahmedabad,Business,1226206.6,764,10,Low,Inactive
4024,Lisa Hill,36,Female,Chennai,Engineer,2546233.43,600,15,High,Inactive
4025,Michael Hernandez,60,Female,Kolkata,Analyst,2117010.1,849,11,Low,Inactive
4026,Brent Romero,65,Male,Mumbai,Teacher,623649.24,508,9,Low,Inactive
4027,Jacqueline Reynolds,21,Male,Pune,Business,2541845.77,601,4,Low,Active
4028,Ann Goodman,33,Female,Pune,Manager,683228.42,668,3,High,Inactive
4029,Sarah Barber,50,Female,Delhi,Doctor,1563254.11,543,3,Medium,Inactive
4030,Joseph Robinson,38,Male,Chennai,Analyst,2618369.16,323,5,Medium,Active
4031,Cassidy Taylor,20,Female,Chennai,Doctor,2271631.83,821,1,Low,Inactive
4032,Mr. Jason Knight DDS,36,Female,Pune,Teacher,630729.68,763,3,Medium,Inactive
4033,Paula Caldwell,38,Female,Bangalore,Manager,1291293.08,364,11,Medium,Inactive
4034,Michael Lewis,25,Female,Mumbai,Analyst,2045736.23,755,11,Low,Active
4035,Cheryl Burton,32,Male,Delhi,Teacher,2036960.4,624,12,High,Inactive
4036,Dan Walker,24,Female,Delhi,Teacher,1703115.49,627,5,High,Active
4037,Dakota Preston,20,Female,Pune,Manager,1875112.11,361,10,High,Inactive
4038,Theresa Ponce,18,Female,Ahmedabad,Manager,1044134.34,643,10,Medium,Inactive
4039,Emily Richardson,60,Male,Ahmedabad,Doctor,1706924.14,575,10,Low,Active
4040,Claire Mcgee,62,Female,Delhi,Analyst,685207.41,669,14,High,Inactive
4041,Matthew Hernandez,50,Female,Delhi,Manager,2525116.71,644,1,High,Inactive
4042,Jake Sanders,68,Female,Ahmedabad,Analyst,1551720.38,352,7,Medium,Inactive
4043,Willie Rowe,24,Male,Delhi,Analyst,2504916.25,522,12,Low,Active
4044,Megan Duarte,25,Female,Bangalore,Engineer,315930.08,354,7,High,Inactive
4045,Sean Taylor,38,Female,Chennai,Business,2223780.72,497,13,Medium,Active
4046,Kelly Travis,31,Female,Bangalore,Teacher,2563604.3,398,14,Low,Active
4047,Michael Fuller,28,Male,Pune,Doctor,2233477.45,552,5,Low,Inactive
4048,Stacey Mahoney,23,Female,Ahmedabad,Engineer,2012665.71,719,12,Low,Active
4049,John Richardson,31,Male,Kolkata,Analyst,2138575.14,484,4,Medium,Active
4050,Evan Alexander,41,Male,Kolkata,Manager,1213789.25,361,2,Low,Inactive
4051,Kathryn Casey,62,Female,Bangalore,Doctor,708551.14,782,3,High,Active
4052,Jeremy White,30,Female,Pune,Analyst,2611418.24,333,1,Low,Inactive
4053,Jonathan Montoya,50,Female,Hyderabad,Engineer,1654933.39,457,14,Low,Inactive
4054,James Pena,25,Male,Mumbai,Doctor,2137488.05,591,4,High,Inactive
4055,Raymond Booker,47,Male,Delhi,Engineer,2727932.03,562,10,Low,Active
4056,Gloria Snyder,31,Male,Delhi,Teacher,1177742.91,511,10,Low,Inactive
4057,Elizabeth Pittman,45,Male,Pune,Engineer,258108.33,508,15,Low,Active
4058,Danielle Lutz,22,Male,Mumbai,Doctor,812439.14,418,6,Low,Active
4059,Paul Johnson,59,Female,Mumbai,Engineer,588712.84,388,3,High,Active
4060,Stephen Calderon,45,Female,Chennai,Business,2941921.91,644,6,High,Active
4061,Aaron Wright,56,Female,Pune,Teacher,1772391.89,365,9,High,Inactive
4062,Anita Campos,65,Male,Mumbai,Engineer,404681.43,342,6,Medium,Inactive
4063,Thomas Moore,33,Female,Bangalore,Teacher,2541370.42,406,1,High,Inactive
4064,Priscilla Mcmahon,55,Female,Hyderabad,Manager,2153624.56,708,2,High,Active
4065,Cassandra Walker MD,70,Male,Delhi,Manager,1682551.67,493,11,Medium,Active
4066,Richard Morris,57,Male,Delhi,Business,742427.47,728,11,High,Inactive
4067,Dr. Linda Gregory,44,Male,Kolkata,Analyst,2319909.9,819,7,Medium,Active
4068,Jacob Gonzales,40,Male,Pune,Teacher,1516673.43,527,10,Medium,Inactive
4069,James Villanueva,26,Male,Delhi,Analyst,626723.88,742,1,Medium,Inactive
4070,Travis Green,20,Male,Hyderabad,Engineer,852900.22,532,14,Low,Inactive
4071,Philip Jones,68,Male,Chennai,Engineer,2496832.22,618,1,Medium,Inactive
4072,Michael Mckinney,58,Male,Kolkata,Analyst,1372715.43,468,1,Medium,Inactive
4073,Tara Santiago,44,Male,Chennai,Engineer,1806712.35,683,13,High,Active
4074,Louis Poole,50,Female,Delhi,Teacher,780620.02,538,5,Low,Active
4075,Tabitha Davidson,33,Male,Mumbai,Analyst,2418227.36,369,4,Low,Inactive
4076,Grace Lester,69,Male,Bangalore,Engineer,2160751.51,329,7,High,Inactive
4077,Gabriel Sheppard,49,Female,Ahmedabad,Engineer,1076532.02,623,7,Medium,Inactive
4078,Michael Li,23,Male,Kolkata,Teacher,319591.63,400,8,Medium,Active
4079,Nicole White,20,Female,Chennai,Engineer,1427251.27,681,6,Medium,Inactive
4080,Kristine Watson,52,Female,Pune,Doctor,2509113.15,401,7,High,Active
4081,Daniel Dawson,25,Female,Delhi,Analyst,1960998.23,780,3,High,Active
4082,Laura Smith,68,Male,Mumbai,Manager,308518.68,785,11,Low,Active
4083,Alison Clark,48,Female,Ahmedabad,Manager,974123.34,301,9,High,Inactive
4084,Walter Ortega,44,Female,Delhi,Analyst,1258525.62,769,2,High,Active
4085,Travis Martin,34,Male,Hyderabad,Teacher,2608286.02,833,1,High,Inactive
4086,Chloe Navarro,57,Male,Delhi,Business,2459849.16,449,8,High,Active
4087,Veronica Gomez PhD,59,Female,Hyderabad,Teacher,2759738.29,639,10,Low,Inactive
4088,Megan Jones,18,Male,Mumbai,Manager,1179045.17,546,15,Low,Inactive
4089,Patrick Walker,21,Male,Chennai,Engineer,2995618.79,676,12,Medium,Active
4090,Noah Bowen,32,Male,Ahmedabad,Manager,1986281.67,480,8,Medium,Inactive
4091,Alexa Frazier,41,Male,Kolkata,Analyst,1899925.89,731,11,Medium,Inactive
4092,Grace Garrett,40,Female,Hyderabad,Doctor,392814.71,824,7,Medium,Inactive
4093,Benjamin Santiago,39,Female,Mumbai,Doctor,2389512.04,676,11,Low,Inactive
4094,Trevor Flynn,65,Female,Bangalore,Business,1539508.93,554,4,Low,Inactive
4095,Hannah Leach,32,Female,Delhi,Doctor,2170288.02,403,8,Medium,Active
4096,Kelly Jordan,38,Female,Delhi,Analyst,1996740.17,342,3,Low,Active
4097,Lauren Bender,57,Female,Pune,Doctor,2310748.55,547,3,Low,Inactive
4098,Amanda Pena,55,Female,Bangalore,Doctor,2761154.6,323,14,Low,Inactive
4099,Lisa Davis,69,Male,Delhi,Manager,1905107.79,797,11,Medium,Active
4100,Kenneth Phillips,42,Female,Kolkata,Business,959992.41,815,10,Medium,Inactive
4101,Paul Scott,27,Female,Ahmedabad,Engineer,1028572.54,700,11,Low,Active
4102,Katrina Holden,70,Male,Pune,Business,1234048.36,423,10,High,Active
4103,Jose Berg,38,Female,Kolkata,Manager,1768269.83,537,15,Low,Inactive
4104,Michael Henson,42,Female,Mumbai,Engineer,1561826.93,755,13,High,Inactive
4105,Adam Turner,29,Male,Hyderabad,Business,353889.22,409,3,Medium,Inactive
4106,Philip Johnson,64,Male,Delhi,Business,1569375.33,498,3,Low,Active
4107,Matthew Flores,67,Male,Bangalore,Engineer,2378365.02,616,8,High,Active
4108,Kenneth Drake,27,Female,Pune,Manager,1806974.23,743,9,High,Active
4109,Robert White,41,Male,Ahmedabad,Business,1939744.57,620,3,High,Inactive
4110,Julie Jacobs,34,Male,Chennai,Manager,1596783.23,379,7,Medium,Inactive
4111,Bruce Jones,29,Female,Chennai,Doctor,702896.46,754,13,Low,Inactive
4112,Hailey Vaughn,62,Male,Ahmedabad,Doctor,1935455.26,338,11,Medium,Inactive
4113,Pamela Jackson,68,Female,Kolkata,Doctor,801546.77,829,1,Low,Active
4114,Tammy Hanson,29,Male,Bangalore,Doctor,356346.92,543,9,High,Active
4115,Jesus Holmes,24,Female,Kolkata,Engineer,2358553.15,628,12,Low,Inactive
4116,Cathy Fitzgerald,66,Female,Kolkata,Analyst,1165508.84,624,6,Low,Inactive
4117,Daniel Larson,55,Male,Pune,Doctor,595097.93,598,9,Medium,Inactive
4118,Thomas Wright,30,Female,Mumbai,Doctor,446411.97,809,1,Low,Inactive
4119,Monique Smith,43,Male,Chennai,Doctor,253229.34,534,7,Medium,Active
4120,Paul Wise,67,Female,Mumbai,Business,1327782.55,809,1,Low,Inactive
4121,Cynthia Gonzales,67,Female,Pune,Analyst,2572011.66,570,11,Medium,Active
4122,Dale Jensen,58,Female,Ahmedabad,Engineer,2529684.19,751,12,Medium,Active
4123,Kenneth Kemp,70,Male,Ahmedabad,Doctor,422808.51,656,8,Medium,Inactive
4124,James Freeman,62,Male,Pune,Teacher,1161765.21,700,3,High,Inactive
4125,Regina Jones,55,Female,Bangalore,Doctor,2570467.73,798,3,High,Inactive
4126,Caitlin Thompson,27,Female,Ahmedabad,Business,593519.18,338,3,Low,Active
4127,Reginald Knapp,49,Female,Mumbai,Doctor,1879358.75,536,7,Low,Inactive
4128,Daniel Mills,64,Female,Hyderabad,Doctor,1195031.14,545,6,Medium,Active
4129,Ryan George,35,Male,Kolkata,Business,1271493.56,556,14,High,Active
4130,Mary Howard,59,Female,Mumbai,Teacher,1702518.03,601,11,Low,Active
4131,Tim Bryant,40,Female,Bangalore,Business,1850415.4,574,15,Medium,Active
4132,Krista Carlson,61,Female,Ahmedabad,Business,2495274.85,798,14,Low,Inactive
4133,Sean Johnston,28,Female,Chennai,Doctor,1213387.39,500,2,Medium,Inactive
4134,Curtis Garcia,33,Female,Chennai,Doctor,904285.06,325,12,Low,Inactive
4135,Paul Ortiz,58,Female,Hyderabad,Analyst,2726867.05,654,5,Medium,Active
4136,Devin Richardson,23,Male,Chennai,Doctor,419109.9,332,12,Medium,Inactive
4137,Gabrielle Miller,42,Female,Ahmedabad,Manager,432871.8,415,1,High,Active
4138,Sara Hunt,68,Female,Delhi,Manager,596012.62,358,1,Medium,Active
4139,Veronica Ellis DDS,51,Female,Kolkata,Engineer,663567.6,762,10,Medium,Active
4140,Michael Barber,59,Male,Hyderabad,Analyst,1362930.88,726,12,Medium,Inactive
4141,Beth Gonzales,47,Female,Mumbai,Doctor,1009756.31,720,9,High,Active
4142,Tanya Snyder,56,Male,Hyderabad,Teacher,2080642.93,410,15,Low,Active
4143,John Nguyen,24,Female,Kolkata,Manager,2196599.23,697,5,Low,Inactive
4144,Alejandro Patterson,54,Female,Kolkata,Engineer,2715905.78,507,5,Low,Active
4145,Thomas Herman,58,Female,Hyderabad,Analyst,629083.81,397,5,Medium,Active
4146,Joshua Johnson,43,Male,Bangalore,Teacher,1366655.26,373,10,Medium,Active
4147,Scott Schultz,20,Male,Chennai,Engineer,2997365.61,325,3,High,Active
4148,Bradley Carson,70,Male,Pune,Manager,478777.85,311,8,Medium,Active
4149,Julie Jenkins,49,Male,Chennai,Teacher,1803863.21,543,15,Low,Active
4150,Bryan Harrington,55,Male,Mumbai,Manager,1784397.72,407,9,Medium,Inactive
4151,Michael Jenkins,18,Female,Chennai,Analyst,1414694.47,826,1,High,Inactive
4152,Keith Haley,68,Female,Mumbai,Engineer,1147400.58,522,15,Low,Inactive
4153,Jennifer Hicks,67,Female,Mumbai,Analyst,480300.1,845,6,Medium,Active
4154,Chad Bryant,23,Male,Hyderabad,Analyst,2490278.18,546,11,High,Active
4155,John Harmon,40,Male,Ahmedabad,Doctor,1032977.98,731,13,Low,Inactive
4156,Roger Lee,45,Female,Mumbai,Teacher,2015011.25,496,15,High,Inactive
4157,Lindsey Shields,68,Female,Kolkata,Doctor,2554074.11,473,4,Low,Inactive
4158,Timothy Ellison MD,39,Female,Ahmedabad,Engineer,2104373.59,684,1,Medium,Inactive
4159,Adam Haynes,51,Male,Kolkata,Engineer,2921520.09,768,13,High,Inactive
4160,Sara Brown,48,Male,Delhi,Engineer,1007975.29,743,3,Medium,Inactive
4161,Kelly Ortega,22,Male,Ahmedabad,Business,1527607.93,569,15,High,Inactive
4162,John Blackwell,21,Male,Ahmedabad,Business,2164591.5,583,7,Low,Active
4163,Douglas Dickerson,28,Female,Hyderabad,Business,2654050.84,626,1,High,Inactive
4164,Caroline Bailey,33,Male,Bangalore,Doctor,1670157.82,488,13,High,Active
4165,Melanie Gilbert,38,Female,Pune,Business,2333898.76,643,8,Medium,Inactive
4166,Dr. Alec Davis,65,Female,Ahmedabad,Engineer,267948.65,450,4,Low,Active
4167,Christopher Young,42,Male,Ahmedabad,Business,1312072.96,419,7,High,Active
4168,Sherri Boone,70,Male,Kolkata,Engineer,2273635.73,537,11,High,Inactive
4169,Derrick Valencia,31,Male,Ahmedabad,Engineer,2864390.0,672,14,Medium,Inactive
4170,Amy Cabrera,39,Male,Hyderabad,Manager,1113488.43,564,14,Medium,Active
4171,Angela Maxwell,55,Female,Delhi,Business,2850595.57,341,9,High,Active
4172,Michael Gregory,64,Female,Delhi,Teacher,1104528.6,313,9,Medium,Active
4173,Daniel Hill,22,Female,Pune,Engineer,2509657.33,567,13,Low,Active
4174,Sara Goodman,59,Male,Hyderabad,Manager,1665858.27,792,1,Medium,Inactive
4175,Steven Meyer,52,Male,Kolkata,Manager,1427666.63,834,11,High,Active
4176,Lisa Peters,27,Male,Hyderabad,Business,1754781.44,441,13,Medium,Active
4177,Deanna Pham,43,Male,Bangalore,Analyst,1157132.38,561,9,Low,Inactive
4178,Kurt Peters,60,Male,Pune,Doctor,2062521.56,594,13,Medium,Inactive
4179,Joshua Perry,58,Female,Hyderabad,Analyst,779681.45,486,13,High,Inactive
4180,Alexis Salas,19,Female,Ahmedabad,Doctor,1604419.98,443,1,Medium,Active
4181,Mrs. Sandra Rice,33,Male,Chennai,Business,1138606.56,598,3,Low,Active
4182,Debra Morales,65,Female,Kolkata,Business,736212.79,576,2,High,Inactive
4183,Zachary Howard,70,Male,Delhi,Doctor,2681056.1,700,4,Low,Active
4184,Brandi Martin,59,Male,Ahmedabad,Doctor,1036352.13,759,9,Medium,Active
4185,Richard Hammond,64,Male,Chennai,Doctor,646786.97,726,3,Medium,Inactive
4186,Michael Copeland,42,Male,Hyderabad,Doctor,815421.83,712,12,High,Inactive
4187,Troy Miranda,66,Female,Ahmedabad,Business,746250.71,801,4,Low,Active
4188,Victor Griffin,21,Female,Delhi,Teacher,1115565.07,446,15,Low,Inactive
4189,Daniel Short,18,Male,Bangalore,Manager,2063222.1,664,13,Medium,Active
4190,Jessica Lee,54,Male,Bangalore,Manager,2147865.87,834,8,Low,Active
4191,Crystal Guzman,51,Female,Chennai,Manager,1899573.41,456,2,High,Active
4192,Allison Ho,35,Male,Mumbai,Analyst,1162608.53,579,7,Medium,Inactive
4193,Jason Hall,56,Female,Bangalore,Business,2459661.34,847,7,High,Active
4194,Brandon Woods,24,Female,Chennai,Business,2887471.37,477,15,Low,Active
4195,Kenneth Zavala,39,Male,Bangalore,Engineer,1621719.17,413,3,High,Inactive
4196,Danielle Marshall,42,Female,Ahmedabad,Business,666635.28,396,9,Medium,Active
4197,James Patel,43,Male,Kolkata,Teacher,2968466.33,576,9,Medium,Active
4198,Stephanie Morris,30,Female,Mumbai,Engineer,1862552.06,401,10,High,Inactive
4199,Benjamin Ramirez,19,Female,Chennai,Manager,1210160.72,485,13,Medium,Active
4200,Anthony Davis,66,Female,Kolkata,Doctor,2830964.56,822,4,Medium,Inactive
4201,Dr. Brandon Ramos,68,Male,Kolkata,Teacher,694079.98,438,9,Medium,Active
4202,Janet Harvey,62,Male,Chennai,Analyst,1141726.39,736,5,Low,Inactive
4203,Jennifer Smith,51,Male,Mumbai,Analyst,339612.3,583,2,High,Inactive
4204,Sue Scott,23,Male,Chennai,Business,870216.97,726,8,High,Inactive
4205,Michael Daniels,55,Female,Hyderabad,Doctor,919820.35,782,1,High,Inactive
4206,John Orozco,65,Male,Ahmedabad,Doctor,1609726.39,728,6,Medium,Active
4207,Raymond Moore,22,Female,Chennai,Engineer,1209082.8,788,7,High,Inactive
4208,Rachel Martinez,54,Female,Kolkata,Engineer,2573464.54,543,7,Low,Inactive
4209,Amanda Hampton,29,Female,Hyderabad,Manager,2654385.69,695,9,Low,Inactive
4210,Cynthia Brown,34,Female,Bangalore,Teacher,1637824.93,477,9,High,Active
4211,Billy Raymond,66,Male,Bangalore,Analyst,322408.44,776,8,Low,Active
